ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO PROGREDIR",0.0,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE TAXA DE CADASTRO E ESTABELECIMENTOS COMERCIAIS",-53586.24,
201402,2014,Fev,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-4000.0,"DEDUÇÃO DE TAXA DE EXPEDIÇÃO DE DOCUMENTOS",-1795.0,6064227000187
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4000.0,"DEDUÇÃO DE TAXA DE EXPEDIÇÃO DE DOCUMENTOS",-1795.0,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",-156.70000000000002,
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",0.0,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,-1583.33,"DEDUÇÃO DE TAXA DE REGISTRO DE AGROINDUSTRIA",-13246.17,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-230333.33000000002,"DEDUÇÃO DE TAXA DE TRANSITO ANIMAL - GTA",-351614.92,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,-1000.0,"DEDUÇÃO DE TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",-2875.0,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1000.0,"DEDUÇÃO DE TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",-2875.0,
201402,2014,Fev,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-11092.0,6064227000187
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-11092.0,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-11092.0,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-11092.0,
201402,2014,Fev,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-2.399766667E7,"DEDUÇÃO DE TAXAS",0.0,2872448000120
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-4153666.66,"DEDUÇÃO DE TAXAS",0.0,
201402,2014,Fev,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",-23237.46,6064227000187
201402,2014,Fev,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,3520933000106
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",-1.861757117E7,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",0.0,1409655000180
201402,2014,Fev,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-212343.51,13650495000146
201402,2014,Fev,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-1731833.33,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,4354889000166
201402,2014,Fev,FUNPRODUZIR,Direta,Executivo,-2421833.33,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",0.0,4352350000178
201402,2014,Fev,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-1691.0,2088698000174
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE TRANSFERENCIAS DOS MUNICIPIOS PARA O FUNDO DE TRANSPORTE",0.0,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,-5968083.33,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",0.0,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO JUROS PREVISTOS EM CONTRATOS",0.0,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO JUROS PREVISTOS EM CONTRATOS",0.0,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,
201402,2014,Fev,"SEC. INFRAESTRUTURA, CIDADES E ASS. MET.",Direta,Executivo,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,19481344000198
201402,2014,Fev,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-40845.63,6064227000187
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-40845.63,
201402,2014,Fev,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,166.67000000000002,"DEMAIS CONTRIBUICOES SOCIAIS",,3198567000102
201402,2014,Fev,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,833.33,"DEMAIS CONTRIBUICOES SOCIAIS",,18867930000102
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,,"DEMAIS DEDUÇÃO DE ICMS",-435778.03,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-55639.53,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-55639.53,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-55639.53,1409655000180
201402,2014,Fev,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"DEMAIS INDENIZACOES",,3521741000106
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"DEMAIS INDENIZACOES",,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8999.98,"DEMAIS INDENIZACOES",862.0,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8749.99,"DEMAIS INDENIZACOES",862.0,
201402,2014,Fev,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"DEMAIS INDENIZACOES",,18798607000124
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,227916.65,"DEMAIS MULTAS",138741.79,
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"DEMAIS MULTAS",,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,164416.65,"DEMAIS MULTAS",99019.85,
201402,2014,Fev,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2083.33,"DEMAIS MULTAS",1734.0,1112580000171
201402,2014,Fev,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,1750.0,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",,3549463000103
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,6584666.65,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",,
201402,2014,Fev,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,1583333.33,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",,3549463000103
201402,2014,Fev,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,8868416.66,"DEMAIS RECEITAS",,3540410000113
201402,2014,Fev,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1666833.33,"DEMAIS RECEITAS",,3549463000103
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,4708250.01,"DEMAIS RECEITAS",254708.84,
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2.369108332E7,"DEMAIS RECEITAS",3860400.56,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4708250.01,"DEMAIS RECEITAS",254708.84,1409655000180
201402,2014,Fev,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,8701833.34,"DEMAIS RECEITAS",0.0,3280530000129
201402,2014,Fev,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,41666.67,"DEMAIS RECEITAS",137770.81,7173721000142
201402,2014,Fev,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,7000.0,"DEMAIS RECEITAS",2400.0,985566000110
201402,2014,Fev,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,191666.67,"DEMAIS RECEITAS",6687.67,1320536000157
201402,2014,Fev,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,273333.33,"DEMAIS RECEITAS",165.0,17465354000104
201402,2014,Fev,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,999.99,"DEMAIS RECEITAS",,
201402,2014,Fev,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,8333.33,"DEMAIS RECEITAS",0.0,7766390000154
201402,2014,Fev,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,42333.33,"DEMAIS RECEITAS",0.0,1246693000160
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEMAIS RECEITAS PATRIMONIAIS",0.0,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,815333.3200000001,"DEMAIS RESTITUICOES",242934.44,
201402,2014,Fev,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,175000.0,"DEMAIS RESTITUICOES",4555.42,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,217000.0,"DEMAIS RESTITUICOES",230338.64,1409655000180
201402,2014,Fev,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,8333.33,"DEMAIS RESTITUICOES",,8156102000102
201402,2014,Fev,"FUNDO DE PREVIDÊNCIA ESTADUAL",Direta,Executivo,833.33,"DEMAIS RESTITUICOES",,4050973000196
201402,2014,Fev,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,166.67000000000002,"DEMAIS RESTITUICOES",,18867918000106
201402,2014,Fev,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"DEMAIS RESTITUICOES",,11991625000189
201402,2014,Fev,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"DEMAIS SERVICOS",,3521741000106
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.66,"DEMAIS SERVICOS",0.0,
201402,2014,Fev,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"DEMAIS SERVICOS",0.0,11991625000189
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,196750.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",548.27,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,466000.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",64624.93,
201402,2014,Fev,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,30000.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",548.27,3609406000164
201402,2014,Fev,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,20333.34,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",29434.190000000002,985566000110
201402,2014,Fev,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,12416.67,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",,2088698000174
201402,2014,Fev,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,12416.67,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",11417.0,2088698000174
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,21250.0,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS PRÓ-ESPORTE",,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,21250.0,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS PRÓ-ESPORTE",,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,1999.98,DIVIDENDOS,0.0,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1749.99,"DOACOES DE PESSOAS FISICAS",,
201402,2014,Fev,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,120750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2476034000182
201402,2014,Fev,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",Direta,Executivo,5481916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,19481344000198
201402,2014,Fev,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,3333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2088698000174
201402,2014,Fev,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",55514.8,8876217000171
201402,2014,Fev,"SEC. ADM. PENINTENCIÁRIA E JUSTIÇA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",264356.17,13199944000181
201402,2014,Fev,"SECRETARIA DE CIDADANIA E TRABALHO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",224125.67,37261450000148
201402,2014,Fev,"SECRETARIA DE ESTADO DA CULTURA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",18899.96,3574676000187
201402,2014,Fev,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3520933000106
201402,2014,Fev,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201402,2014,Fev,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201402,2014,Fev,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201402,2014,Fev,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1320536000157
201402,2014,Fev,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,5469845000144
201402,2014,Fev,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2017474000171
201402,2014,Fev,"GAB. SEC. DA CULTURA",Direta,Executivo,1333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3574676000187
201402,2014,Fev,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",Direta,Executivo,15750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,19481344000198
201402,2014,Fev,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,10000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,25108457000145
201402,2014,Fev,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201402,2014,Fev,"FUNDO DE TRANSPORTE",Indireta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,13650495000146
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,166.66,"OUTROS SERVICOS",0.0,
201402,2014,Fev,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1500.0,"OUTROS SERVICOS ADMINISTRATIVOS",3985.7000000000003,3537650000169
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,50250.0,"OUTROS SERVICOS ADMINISTRATIVOS",121760.38,
201402,2014,Fev,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,3166.67,"OUTROS SERVICOS ADMINISTRATIVOS",17686.22,10879198000189
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,12750.0,"OUTROS SERVICOS AGROPECUARIOS",577.0,
201402,2014,Fev,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,12666.67,"OUTROS SERVICOS AGROPECUARIOS",545.0,
201402,2014,Fev,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,166.67000000000002,"OUTROS SERVICOS DE SAUDE",,2658753000114
201402,2014,Fev,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,7500.0,"OUTROS SERVICOS EDUCACIONAIS",6073.0,1112580000171
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"OUTROS TRIBUTOS - DIVIDA ATIVA",,
201402,2014,Fev,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",,18798607000124
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7105283333E8,"PARTICIPACAO NA RECEITA DA UNIAO",2.3993808723E8,
201402,2014,Fev,EMATER,Indireta,Executivo,110083.33,"RECEITA AGROPECUARIA",0.0,13232306000115
201402,2014,Fev,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",0.0,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,1.537783335E7,"RECEITA DA DIVIDA ATIVA",0.0,
201402,2014,Fev,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,166.67000000000002,"RECEITA DA DIVIDA ATIVA",,18867930000102
201402,2014,Fev,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,166.67000000000002,"RECEITA DA DIVIDA ATIVA",,18867918000106
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2333.32,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",2945.27,
201402,2014,Fev,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,18798607000124
201402,2014,Fev,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,18867930000102
201402,2014,Fev,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,18867918000106
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.462425E7,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",4781484.42,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,526083.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",298130.49,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,526083.33,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",298130.49,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,217166.67,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",88866.54000000001,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,217166.67,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",88866.54000000001,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7666.67,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",8278.880000000001,
201402,2014,Fev,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",,18798607000124
201402,2014,Fev,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",,18867930000102
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,
201402,2014,Fev,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,18798607000124
201402,2014,Fev,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,18867930000102
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,7666.67,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",8278.880000000001,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,7666.67,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",8278.880000000001,1409655000180
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,333.32,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",,
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,333.32,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",,
201402,2014,Fev,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",,18867918000106
201402,2014,Fev,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",,11991625000189
201402,2014,Fev,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,87500.0,"RECEITA DA PRODUCAO VEGETAL",,3521741000106
201402,2014,Fev,EMATER,Indireta,Executivo,87500.0,"RECEITA DA PRODUCAO VEGETAL",0.0,13232306000115
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,3750.0,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS",,
201402,2014,Fev,EMATER,Indireta,Executivo,416.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",,13232306000115
201402,2014,Fev,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,1666.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE MEDIO PORTE",,3521741000106
201402,2014,Fev,"ESTADO DE GOIAS",N/A,N/A,1666.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE PEQUENO PORTE",,
201402,2014,Fev,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",251.15,
201402,2014,Fev,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",251.15,
201402,2014,Fev,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83333.33,"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS",,3521741000106
201402,2014,Fev,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166666.66,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",134379.66,
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,500.0,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",1778.06,1409655000180
201402,2014,Fev,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,507250.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0,3537650000169
201402,2014,Fev,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,91833.33,"RECEITA DE CONCESSOES E PERMISSOES",,3520933000106
201402,2014,Fev,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,250.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0,1409655000180
201402,2014,Fev,"FUNDO DE TRANSPORTE",Indireta,Executivo,841416.67,"RECEITA DE CONCESSOES E PERMISSOES",0.0,13650495000146
