ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201411,2014,Nov,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,833.33,"DEMAIS RESTITUICOES",,16961597000170
201411,2014,Nov,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,166.66,"DEMAIS RESTITUICOES",,743928000166
201411,2014,Nov,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"DEMAIS RESTITUICOES",,18798607000124
201411,2014,Nov,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"DEMAIS RESTITUICOES",0.0,7749679000165
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,250.0,"DEMAIS RESTITUICOES",0.0,1112580000171
201411,2014,Nov,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"DEMAIS SERVICOS",,3521741000106
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,166.66,"DEMAIS SERVICOS",375.57,
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,,"DEMAIS SERVICOS",0.0,1112580000171
201411,2014,Nov,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,83.33,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",,1460666000195
201411,2014,Nov,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",0.0,
201411,2014,Nov,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,20333.34,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",4586.89,985566000110
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1416.67,"DEMAIS TAXAS PELO EXERCICIO DO PODER DE POLICIA",35.0,
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,7291166.67,"DEMAIS TRANSFERENCIAS UNIAO",1867270.07,
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,229333.33000000002,"DEMAIS TRANSFERÊNCIAS DA UNIÃO",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1666.66,DIVIDENDOS,0.0,1409655000180
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS",,
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,627583.33,"DOACOES DE PESSOAS JURIDICAS",,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DOACOES DE PESSOAS JURIDICAS",,
201411,2014,Nov,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,625000.0,"DOACOES DE PESSOAS JURIDICAS",,3198567000102
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,83.33,"DOACOES DE PESSOAS JURIDICAS",,1112580000171
201411,2014,Nov,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,625000.0,"DOACOES DE PESSOAS JURIDICAS A UEG",,3198567000102
201411,2014,Nov,FUNEBOM,Indireta,Executivo,750.0,"DOACOES DE PESSOAS JURIDICAS A UEG",,14786724000117
201411,2014,Nov,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",,4354889000166
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"Demais Deduções da Receita de ITCD",-28024.89,
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,7233333.34,"EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS",8354824.68,
201411,2014,Nov,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,7233333.34,"EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS",8354824.68,
201411,2014,Nov,FUNDESP-PJ,Direta,Judiciário,7233333.34,"EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS",8354824.68,2050330000117
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,1.470666666E7,"EMOLUMENTOS E CUSTAS JUDICIAIS",1.9778463E7,
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6666.66,"EMOLUMENTOS E CUSTAS JUDICIAIS",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1.47E7,"EMOLUMENTOS E CUSTAS JUDICIAIS",1.9778463E7,
201411,2014,Nov,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,186000.0,"EMOLUMENTOS FOMENTAR",485723.56,1460666000195
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,,"GRUPO XXXXXX00",0.0,
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,1.462425E7,"ICMS - DIVIDA ATIVA",7654689.3,
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,6.847216667E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO",8.448423064E7,
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,6.847216667E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO",8.448423064E7,1409655000180
201411,2014,Nov,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7.034716667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",9.841740558E7,
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.5263125E8,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",1.9633960955E8,1409655000180
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.20793766667E9,IMPOSTOS,0.0,
201411,2014,Nov,"PROTEGE GOIAS",Direta,Executivo,2.984041667E7,IMPOSTOS,0.0,6084202000145
201411,2014,Nov,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.67000000000002,INDENIZACOES,,3521741000106
201411,2014,Nov,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,7250.0,INDENIZACOES,,2872448000120
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1833583.3399999999,INDENIZACOES,7900000.0,
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1845750.0,INDENIZACOES,8281462.3,
201411,2014,Nov,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,166.67000000000002,INDENIZACOES,,18867918000106
201411,2014,Nov,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,9666.67,"INDENIZACOES E RESTITUICOES",0.0,6064227000187
201411,2014,Nov,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,3083.33,"INDENIZACOES E RESTITUICOES",,3537650000169
201411,2014,Nov,EMATER,Indireta,Executivo,333.33,"INDENIZACOES E RESTITUICOES",0.0,13232306000115
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,5217083.32,"INDENIZACOES E RESTITUICOES",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,629083.33,"INDENIZACOES E RESTITUICOES",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2288249.99,"INDENIZACOES E RESTITUICOES",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,175000.0,"INDENIZACOES E RESTITUICOES",0.0,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2299750.0,"INDENIZACOES E RESTITUICOES",0.0,
201411,2014,Nov,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,9250.0,"INDENIZACOES E RESTITUICOES",,7880481000116
201411,2014,Nov,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,2000.0,"INDENIZACOES E RESTITUICOES",0.0,985566000110
201411,2014,Nov,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,1855666.67,"INDENIZACOES E RESTITUICOES",0.0,1246693000160
201411,2014,Nov,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,1416.67,"INDENIZACOES E RESTITUICOES",,2088698000174
201411,2014,Nov,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",,3521741000106
201411,2014,Nov,EMATER,Indireta,Executivo,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",,13232306000115
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3416.66,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,3333.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",0.0,1409655000180
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,174750.0,"INSCRICAO AO CONCURSO VESTIBULAR",-80.0,
201411,2014,Nov,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,526083.33,"IPVA - DIVIDA ATIVA",381192.31,
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,526083.33,"IPVA - DIVIDA ATIVA",381192.31,
201411,2014,Nov,"ENCARGOS GERAIS DO ESTADO",Direta,Executivo,3666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2476034000182
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2502499.96,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1341773.56,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2349166.64,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1126152.58,
201411,2014,Nov,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1320536000157
201411,2014,Nov,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,2666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1038829000146
201411,2014,Nov,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,743928000166
201411,2014,Nov,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,3333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,8876217000171
201411,2014,Nov,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,1333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409622000130
201411,2014,Nov,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",Direta,Executivo,94166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2476034000182
201411,2014,Nov,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",Direta,Executivo,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,638357000108
201411,2014,Nov,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,2666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,7613012000130
201411,2014,Nov,"GABINETE DO PRESIDENTE DO T.C.E.",Direta,Legislativo,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2291730000114
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS C/ ENTIDADES INTERNACIONAIS",,
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1316.39,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,32500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",0.0,
201411,2014,Nov,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1316.39,1038829000146
201411,2014,Nov,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,1409671000173
201411,2014,Nov,"GAB. SEC. ARTIC. INST. E POLITICA",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,5469845000144
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,11666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",0.0,1112580000171
201411,2014,Nov,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUIÇÕES INTERNACIONAIS",,
201411,2014,Nov,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,91750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",0.0,
201411,2014,Nov,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,2916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",0.0,8156102000102
201411,2014,Nov,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,15540894000180
201411,2014,Nov,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,8166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,3280530000129
201411,2014,Nov,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,7004223000176
201411,2014,Nov,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,2658753000114
201411,2014,Nov,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,13635973000149
201411,2014,Nov,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409622000130
201411,2014,Nov,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,2017474000171
201411,2014,Nov,"GAB. SEC. DA CULTURA",Direta,Executivo,1333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,3574676000187
201411,2014,Nov,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409606000148
201411,2014,Nov,"GABINETE DO PRESIDENTE DO T.C.E.",Direta,Legislativo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,2291730000114
201411,2014,Nov,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,6666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,25108457000145
201411,2014,Nov,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409705000120
201411,2014,Nov,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,3549463000103
201411,2014,Nov,"SEC. ADM. PENINTENCIÁRIA E JUSTIÇA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",0.0,13199944000181
201411,2014,Nov,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",0.0,638357000108
201411,2014,Nov,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,1573333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3540410000113
201411,2014,Nov,"COMANDO GERAL DA POLICIA MILITAR",Direta,Executivo,1333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409671000173
201411,2014,Nov,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,2000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,15540894000180
201411,2014,Nov,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,37583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",169621.04,1038829000146
201411,2014,Nov,FUNEBOM,Indireta,Executivo,125500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,14786724000117
201411,2014,Nov,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,68916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,8876217000171
201411,2014,Nov,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",Direta,Executivo,2.425E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13199944000181
201411,2014,Nov,"GAB. SEC. ARTIC. INST. E POLITICA",Direta,Executivo,6250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,5469845000144
201411,2014,Nov,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,6250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,5469845000144
201411,2014,Nov,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,1174666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201411,2014,Nov,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,1174666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201411,2014,Nov,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,1174666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201411,2014,Nov,"GAB. SECRETÁRIO-CHEFE DA CGE",Direta,Executivo,7833.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13203742000166
201411,2014,Nov,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,11666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,25108457000145
201411,2014,Nov,"POLÍCIA MILITAR",Direta,Executivo,2666.68,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409671000173
201411,2014,Nov,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",47814.53,8876217000171
201411,2014,Nov,"SEC. DE ESTADO DE GOVERNO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1159.41,5469845000144
201411,2014,Nov,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",9736.4,638357000108
201411,2014,Nov,"SECRETARIA DE GESTÃO E PLANEJAMENTO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",11474.08,2476034000182
201411,2014,Nov,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,306916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3521741000106
201411,2014,Nov,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3540410000113
201411,2014,Nov,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201411,2014,Nov,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,15540894000180
201411,2014,Nov,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,7666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3280530000129
201411,2014,Nov,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1320536000157
201411,2014,Nov,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2658753000114
201411,2014,Nov,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,4166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1409622000130
201411,2014,Nov,"GAB. SEC. ARTIC. INST. E POLITICA",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,5469845000144
201411,2014,Nov,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,5469845000144
201411,2014,Nov,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1409606000148
201411,2014,Nov,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,10000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,25108457000145
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201411,2014,Nov,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201411,2014,Nov,"FUNDO DE TRANSPORTE",Indireta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,13650495000146
201411,2014,Nov,"PROTEGE GOIAS",Direta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,6084202000145
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,1112580000171
201411,2014,Nov,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,166.66,"OUTROS SERVICOS",375.57,
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,,"OUTROS SERVICOS",0.0,1112580000171
201411,2014,Nov,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1500.0,"OUTROS SERVICOS ADMINISTRATIVOS",1269.14,3537650000169
201411,2014,Nov,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,3166.67,"OUTROS SERVICOS ADMINISTRATIVOS",7347.87,10879198000189
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,12750.0,"OUTROS SERVICOS AGROPECUARIOS",1378.0,
201411,2014,Nov,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"OUTROS SERVICOS AGROPECUARIOS",28.0,
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,7500.0,"OUTROS SERVICOS EDUCACIONAIS",4183.18,1112580000171
201411,2014,Nov,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,1825000.0,"OUTROS SERVIÇOS ADMINISTRATIVOS",1237664.05,1112580000171
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1750.0,"OUTROS TRIBUTOS - DIVIDA ATIVA",3084.12,1409655000180
201411,2014,Nov,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",,18867930000102
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,1.7105283333E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.9038322432E8,
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.537716667E7,"RECEITA DA DIVIDA ATIVA",0.0,
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.537716667E7,"RECEITA DA DIVIDA ATIVA",0.0,1409655000180
201411,2014,Nov,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,166.67000000000002,"RECEITA DA DIVIDA ATIVA",,18867930000102
201411,2014,Nov,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2000.0,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",3555.4500000000003,1409655000180
201411,2014,Nov,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,18798607000124
201411,2014,Nov,"ESTADO DE GOIAS",N/A,N/A,1.462425E7,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",7654689.3,
