ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201403,2014,Mar,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,6333.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",37623.82,1460666000195
201403,2014,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,3596250.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",29207.03,11991625000189
201403,2014,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,23500.0,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",119485.97,3520933000106
201403,2014,Mar,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",66536.32,3540410000113
201403,2014,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,754750.01,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",764650.93,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2820000.02,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",4284884.9,
201403,2014,Mar,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,83.33,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",,3198567000102
201403,2014,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",201448.63,2658753000114
201403,2014,Mar,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,16333.34,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",247.6,743928000166
201403,2014,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,579916.67,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",500906.29000000004,544963000156
201403,2014,Mar,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",3781.09,1409705000120
201403,2014,Mar,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,30750.0,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",50699.61,1112580000171
201403,2014,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,205166.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",338701.97000000003,3520933000106
201403,2014,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,5416.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",,3549463000103
201403,2014,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,5416.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",22555.52,3520902000147
201403,2014,Mar,EMATER,Indireta,Executivo,83.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",38864.38,13232306000115
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,1.4261E7,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",7293407.44,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,6344166.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",125609.75,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,4691083.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",2359516.36,
201403,2014,Mar,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,4166.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",5507.79,8156102000102
201403,2014,Mar,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,13000.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",19467.48,985566000110
201403,2014,Mar,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,25000.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",,3198567000102
201403,2014,Mar,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",1370.68,37879913000130
201403,2014,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,101000.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",0.0,2658753000114
201403,2014,Mar,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",24989.690000000002,1038829000146
201403,2014,Mar,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",12344.08,743928000166
201403,2014,Mar,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,73166.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",,4916251000171
201403,2014,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,118750.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",356786.02,1037124000104
201403,2014,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,126666.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",,18867930000102
201403,2014,Mar,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,12500.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",24672.66,7749679000165
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,1.9431975E8,"OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.9356975E8,"OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1416666.67,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1416666.67,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",,
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA REFINANCIAMENTO DA DÍVIDA CONTRATUAL",,
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,6148750.0,"OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8.224541666E7,"OUTRAS CONTRIBUICOES SOCIAIS",7.47394476E7,
201403,2014,Mar,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,8750.0,"OUTRAS CONTRIBUICOES SOCIAIS",,37879913000130
201403,2014,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,833.33,"OUTRAS CONTRIBUICOES SOCIAIS",,18867930000102
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,166666.67,"OUTRAS CONTRIBUIÇÕES PREVIDENCIARIAS",2314809.42,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166666.67,"OUTRAS CONTRIBUIÇÕES PREVIDENCIARIAS",2314809.42,
201403,2014,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"OUTRAS CONTRIBUIÇÕES PREVIDENCIARIAS",327602.21,11991625000189
201403,2014,Mar,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,7250.0,"OUTRAS INDENIZACOES",,2872448000120
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,1842333.33,"OUTRAS INDENIZACOES",346406.92,
201403,2014,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1833583.3399999999,"OUTRAS INDENIZACOES",0.0,
201403,2014,Mar,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"OUTRAS MULTAS",,3521741000106
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"OUTRAS MULTAS",,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,720833.3200000001,"OUTRAS MULTAS",397983.41000000003,
201403,2014,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,122250.0,"OUTRAS MULTAS",150354.25,
201403,2014,Mar,FUNDESP-PJ,Direta,Judiciário,25166.670000000002,"OUTRAS MULTAS",11950.87,2050330000117
201403,2014,Mar,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,2916.67,"OUTRAS MULTAS",17129.7,3609406000164
201403,2014,Mar,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,96416.67,"OUTRAS MULTAS",149491.22,6881263000133
201403,2014,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,502333.34,"OUTRAS MULTAS",,2658753000114
201403,2014,Mar,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2083.33,"OUTRAS MULTAS",2206.0,1112580000171
201403,2014,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,500.0,"OUTRAS MULTAS E JUROS DE MORA",,3549463000103
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,24166.66,"OUTRAS MULTAS E JUROS DE MORA",17067.6,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,24166.66,"OUTRAS MULTAS E JUROS DE MORA",17067.6,
201403,2014,Mar,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,666.67,"OUTRAS MULTAS E JUROS DE MORA",213.02,3609406000164
201403,2014,Mar,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,,"OUTRAS MULTAS E JUROS DE MORA",0.0,16628259000111
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"OUTRAS MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS",0.0,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS",0.0,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS",0.0,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS",0.0,1409655000180
201403,2014,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,166.67000000000002,"OUTRAS OPERACOES DE CREDITO EXTERNAS",,3520902000147
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,1916.67,"OUTRAS OPERACOES DE CREDITO EXTERNAS",0.0,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"OUTRAS OPERACOES DE CREDITO EXTERNAS",0.0,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,1.7842033333E8,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7767033333E8,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.7767033333E8,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.6873691667E8,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE TRANSPORTE",,
201403,2014,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1250.0,"OUTRAS RECEITAS",,3537650000169
201403,2014,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,7129333.33,"OUTRAS RECEITAS",,3520933000106
201403,2014,Mar,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,666.67,"OUTRAS RECEITAS",,2872448000120
201403,2014,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3.552391665E7,"OUTRAS RECEITAS",1.480592622E7,
201403,2014,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,50000.0,"OUTRAS RECEITAS",147789.25,
201403,2014,Mar,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,666666.67,"OUTRAS RECEITAS",0.0,15540894000180
201403,2014,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,8666.67,"OUTRAS RECEITAS",112588.25,7004223000176
201403,2014,Mar,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,83.33,"OUTRAS RECEITAS",,
201403,2014,Mar,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,666.66,"OUTRAS RECEITAS",,
201403,2014,Mar,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,42333.33,"OUTRAS RECEITAS",322812.42,1246693000160
201403,2014,Mar,"PROTEGE GOIAS",Direta,Executivo,1.113808333E7,"OUTRAS RECEITAS",1.084064439E7,6084202000145
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,18833.33,"OUTRAS RECEITAS AGROPECUARIAS",80011.91,
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,18833.33,"OUTRAS RECEITAS AGROPECUÁRIAS",80011.91,
201403,2014,Mar,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,272750.0,"OUTRAS RECEITAS CORRENTES",0.0,6064227000187
201403,2014,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,88750.0,"OUTRAS RECEITAS CORRENTES",0.0,3537650000169
201403,2014,Mar,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,2423250.0,"OUTRAS RECEITAS CORRENTES",,
201403,2014,Mar,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,2693500.0,"OUTRAS RECEITAS CORRENTES",0.0,2872448000120
201403,2014,Mar,EMATER,Indireta,Executivo,666.67,"OUTRAS RECEITAS CORRENTES",0.0,13232306000115
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,3.669666667E7,"OUTRAS RECEITAS CORRENTES",0.0,
201403,2014,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,3105166.67,"OUTRAS RECEITAS CORRENTES",0.0,
201403,2014,Mar,FUNDESP-PJ,Direta,Judiciário,2700166.67,"OUTRAS RECEITAS CORRENTES",0.0,2050330000117
201403,2014,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,833.33,"OUTRAS RECEITAS CORRENTES",,16961597000170
201403,2014,Mar,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,666750.0,"OUTRAS RECEITAS CORRENTES",0.0,15540894000180
201403,2014,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,12750.0,"OUTRAS RECEITAS CORRENTES",0.0,7004223000176
201403,2014,Mar,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,405000.0,"OUTRAS RECEITAS CORRENTES",0.0,1320536000157
201403,2014,Mar,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,91666.67,"OUTRAS RECEITAS CORRENTES",,3198567000102
201403,2014,Mar,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,1833333.33,"OUTRAS RECEITAS CORRENTES",,17556265000173
201403,2014,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,268750.0,"OUTRAS RECEITAS CORRENTES",,544963000156
201403,2014,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,872666.66,"OUTRAS RECEITAS CORRENTES",0.0,2658753000114
201403,2014,Mar,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,333.33,"OUTRAS RECEITAS CORRENTES",,
201403,2014,Mar,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,304500.0,"OUTRAS RECEITAS CORRENTES",0.0,74159245000100
201403,2014,Mar,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,810833.3300000001,"OUTRAS RECEITAS CORRENTES",0.0,743928000166
201403,2014,Mar,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,8333.33,"OUTRAS RECEITAS CORRENTES",,16628259000111
201403,2014,Mar,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,521083.33,"OUTRAS RECEITAS CORRENTES",0.0,7749679000165
201403,2014,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,1166.67,"OUTRAS RECEITAS CORRENTES",,18867918000106
201403,2014,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,1.113875E7,"OUTRAS RECEITAS CORRENTES",,4354889000166
201403,2014,Mar,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,2020500.0,"OUTRAS RECEITAS CORRENTES",0.0,1246693000160
201403,2014,Mar,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,3222583.33,"OUTRAS RECEITAS DE CAPITAL",,
201403,2014,Mar,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,333.33,"OUTRAS RECEITAS DE CAPITAL",,
201403,2014,Mar,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,17666.68,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",3819.6,985566000110
201403,2014,Mar,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,583333.33,"OUTRAS RECEITAS.",,2658753000114
201403,2014,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,833.33,"OUTRAS RESTITUICOES",,16961597000170
201403,2014,Mar,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,2000.0,"OUTRAS RESTITUICOES",8345.19,985566000110
201403,2014,Mar,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1500.0,"OUTRAS RESTITUICOES",0.0,743928000166
201403,2014,Mar,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,,"OUTRAS RESTITUICOES",0.0,10879198000189
201403,2014,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,166.67000000000002,"OUTRAS RESTITUICOES",7562.66,11991625000189
201403,2014,Mar,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,83.33,"OUTRAS RESTITUICOES",,2088698000174
201403,2014,Mar,"PROTEGE GOIAS",Direta,Executivo,83.33,"OUTRAS RESTITUICOES",0.0,6084202000145
201403,2014,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,12666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,3549463000103
201403,2014,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,12666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",774254.62,3520902000147
201403,2014,Mar,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.67000000000002,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,9.902633335E7,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",9.604033383E7,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,213500.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",146927.5,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5.424858334E7,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",5.422349815E7,
201403,2014,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,6927750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,4354889000166
201403,2014,Mar,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",8404.0,3549463000103
201403,2014,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,631416.67,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",332071.83,3537650000169
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,884333.34,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",671753.41,
201403,2014,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,41000.0,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",344.5,1409655000180
201403,2014,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7086666.67,"OUTRAS TRANSFERENCIAS DA UNIAO",0.0,
201403,2014,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,54666.67,"OUTRAS TRANSFERENCIAS DA UNIAO",0.0,
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,433833.33,"OUTRAS TRANSFERENCIAS DA UNIAO",533410.6900000001,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,92416.66,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,
201403,2014,Mar,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,5469845000144
201403,2014,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,42833.32,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",0.0,
201403,2014,Mar,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,1320536000157
201403,2014,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,2658753000114
201403,2014,Mar,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,743928000166
201403,2014,Mar,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,5469845000144
201403,2014,Mar,"GAB. SEC. ARTIC. INST. E POLITICA",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,5469845000144
201403,2014,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,3520933000106
201403,2014,Mar,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,3521741000106
201403,2014,Mar,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,171666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,3540410000113
201403,2014,Mar,EMATER,Indireta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1600.0,13232306000115
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2502499.96,"OUTRAS TRANSFERENCIAS DE CONVENIOS",2288012.92,
201403,2014,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,
201403,2014,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,7004223000176
201403,2014,Mar,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,14188263000180
201403,2014,Mar,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,3333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,8876217000171
201403,2014,Mar,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,1333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409622000130
201403,2014,Mar,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,1500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409606000148
201403,2014,Mar,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,2666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,7613012000130
201403,2014,Mar,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1112580000171
201403,2014,Mar,"ESTADO DE GOIAS",N/A,N/A,34249.99,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1266.2,
201403,2014,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,34166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1266.2,
