ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201410,2014,Out,FUNEBOM,Indireta,Executivo,1275250.0,"RECEITAS CORRENTES",0.0,14786724000117
201410,2014,Out,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,47083.33,"RECEITAS CORRENTES",,8876217000171
201410,2014,Out,"GAB. DO CHEFE DO GABINETE MILITAR",Direta,Executivo,8333.33,"RECEITAS CORRENTES",,37261757000149
201410,2014,Out,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,49583.33,"RECEITAS CORRENTES",,1409671000173
201410,2014,Out,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,142500.0,"RECEITAS CORRENTES",,1409622000130
201410,2014,Out,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,4916.67,"RECEITAS CORRENTES",,5469845000144
201410,2014,Out,"GABINETE DO PRESIDENTE DO T.C.E.",Direta,Legislativo,83.33,"RECEITAS CORRENTES",,2291730000114
201410,2014,Out,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,1063583.33,"RECEITAS CORRENTES",,1409705000120
201410,2014,Out,"SEC. ADM. PENINTENCIÁRIA E JUSTIÇA",Direta,Executivo,,"RECEITAS CORRENTES",0.0,13199944000181
201410,2014,Out,"SEC. SEG. PUB. - C.DE BOMB. M.",Direta,Executivo,83.33,"RECEITAS CORRENTES",,33638099000100
201410,2014,Out,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",Direta,Executivo,,"RECEITAS CORRENTES",0.0,638357000108
201410,2014,Out,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"RECEITAS CORRENTES",0.0,1409705000120
201410,2014,Out,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",Direta,Executivo,,"RECEITAS CORRENTES",0.0,2017474000171
201410,2014,Out,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,261333.33000000002,"RECEITAS CORRENTES",0.0,1112580000171
201410,2014,Out,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,1.416666667E7,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0,18798607000124
201410,2014,Out,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0,11991625000189
201410,2014,Out,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,127166.67,"RECEITAS DE CAPITAL",,3521741000106
201410,2014,Out,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1166833.33,"RECEITAS DE CAPITAL",,3549463000103
201410,2014,Out,"COMANDO GERAL DA POLICIA MILITAR",Direta,Executivo,666.67,"RECEITAS DE CAPITAL",,1409671000173
201410,2014,Out,"CORPO BOMBEIROS MILITAR",Direta,Executivo,166.66,"RECEITAS DE CAPITAL",,33638099000100
201410,2014,Out,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,416.66,"RECEITAS DE CAPITAL",,
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1.4171E7,"RECEITAS DE CAPITAL",0.0,
201410,2014,Out,FUNDESP-PJ,Direta,Judiciário,250.0,"RECEITAS DE CAPITAL",,2050330000117
201410,2014,Out,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,166.67000000000002,"RECEITAS DE CAPITAL",,7173721000142
201410,2014,Out,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2962750.0,"RECEITAS DE CAPITAL",,544963000156
201410,2014,Out,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,2517333.33,"RECEITAS DE CAPITAL",,
201410,2014,Out,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1503500.0,"RECEITAS DE CAPITAL",,743928000166
201410,2014,Out,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,25166.670000000002,"RECEITAS DE CAPITAL",,8876217000171
201410,2014,Out,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",Direta,Executivo,1166.67,"RECEITAS DE CAPITAL",,1409713000176
201410,2014,Out,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,4666.67,"RECEITAS DE CAPITAL",,5469845000144
201410,2014,Out,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,996416.67,"RECEITAS DE CAPITAL",,1409606000148
201410,2014,Out,"GAB. SECRETÁRIO-CHEFE DA CGE",Direta,Executivo,3916.67,"RECEITAS DE CAPITAL",,13203742000166
201410,2014,Out,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,1690833.33,"RECEITAS DE CAPITAL",,3549463000103
201410,2014,Out,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,583333.33,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",,2658753000114
201410,2014,Out,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1166666.66,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",,2658753000114
201410,2014,Out,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,18833.33,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",,3521741000106
201410,2014,Out,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,42666.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,6064227000187
201410,2014,Out,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",0.0,5470294000139
201410,2014,Out,EMATER,Indireta,Executivo,166.67000000000002,"RECEITAS DE VALORES MOBILIARIOS",0.0,13232306000115
201410,2014,Out,"ESTADO DE GOIAS",N/A,N/A,1.730150002E7,"RECEITAS DE VALORES MOBILIARIOS",0.0,
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,4854666.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,
201410,2014,Out,FUNDESP-PJ,Direta,Judiciário,1350000.0,"RECEITAS DE VALORES MOBILIARIOS",0.0,2050330000117
201410,2014,Out,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,73166.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,13301077000143
201410,2014,Out,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,2916.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,15540894000180
201410,2014,Out,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,33416.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,17850814000118
201410,2014,Out,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,152583.33000000002,"RECEITAS DE VALORES MOBILIARIOS",0.0,7173721000142
201410,2014,Out,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,166.67000000000002,"RECEITAS DE VALORES MOBILIARIOS",,
201410,2014,Out,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,33416.67,"RECEITAS DE VALORES MOBILIARIOS",,3198567000102
201410,2014,Out,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,5000.0,"RECEITAS DE VALORES MOBILIARIOS",,17556265000173
201410,2014,Out,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",0.0,17465354000104
201410,2014,Out,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",0.0,37879913000130
201410,2014,Out,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,11583.33,"RECEITAS DE VALORES MOBILIARIOS",0.0,74159245000100
201410,2014,Out,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,46916.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,7766390000154
201410,2014,Out,FUNPRODUZIR,Direta,Executivo,103583.33,"RECEITAS DE VALORES MOBILIARIOS",0.0,4352350000178
201410,2014,Out,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,416.67,"RECEITAS DE VALORES MOBILIARIOS",0.0,3549463000103
201410,2014,Out,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,12583.33,"RECEITAS DE VALORES MOBILIARIOS",,2088698000174
201410,2014,Out,"PROTEGE GOIAS",Direta,Executivo,166.67000000000002,"RECEITAS DE VALORES MOBILIARIOS",0.0,6084202000145
201410,2014,Out,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,7129416.67,"RECEITAS DIVERSAS",482.85,3520933000106
201410,2014,Out,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"RECEITAS DIVERSAS",,3521741000106
201410,2014,Out,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1666833.33,"RECEITAS DIVERSAS",,3549463000103
201410,2014,Out,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4976916.67,"RECEITAS DIVERSAS",391847.8,1409655000180
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1.481091667E7,"RECEITAS DIVERSAS",14999.48,
201410,2014,Out,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,273333.33,"RECEITAS DIVERSAS",175310.0,17465354000104
201410,2014,Out,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,383333.33,"RECEITAS DIVERSAS",,14188263000180
201410,2014,Out,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,333.33,"RECEITAS DIVERSAS",,
201410,2014,Out,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,408333.33,"RECEITAS DIVERSAS",,1038829000146
201410,2014,Out,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,583.33,"RECEITAS DIVERSAS",,1460666000195
201410,2014,Out,FUNPRODUZIR,Direta,Executivo,500.0,"RECEITAS DIVERSAS",,4352350000178
201410,2014,Out,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,42333.33,"RECEITAS DIVERSAS",13608.0,1246693000160
201410,2014,Out,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"RECEITAS IMOBILIARIAS",0.0,5470294000139
201410,2014,Out,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,195666.66,"RECEITAS IMOBILIARIAS",0.0,
201410,2014,Out,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,94416.67,"RECEITAS IMOBILIARIAS",0.0,14188263000180
201410,2014,Out,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,,"RECEITAS IMOBILIARIAS",0.0,7766390000154
201410,2014,Out,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"REFORMULACAO DO FOMENTAR - LEI No 15.763/06",,4354889000166
201410,2014,Out,"PROTEGE GOIAS",Direta,Executivo,83.33,"REFORMULACAO DO FOMENTAR - LEI No 15.763/06",,6084202000145
201410,2014,Out,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,42666.67,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",2669.4500000000003,6064227000187
201410,2014,Out,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",6383.38,5470294000139
201410,2014,Out,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3352833.33,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",4334200.12,
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,4783500.01,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",1797554.3399999999,
201410,2014,Out,FUNDESP-PJ,Direta,Judiciário,1350000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",2949928.91,2050330000117
201410,2014,Out,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,83.33,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,
201410,2014,Out,"FUNDO DE TRANSPORTE",Indireta,Executivo,797916.67,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",28845.38,13650495000146
201410,2014,Out,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,166.67000000000002,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",224.96,7880481000116
201410,2014,Out,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,10000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",24876.3,6881263000133
201410,2014,Out,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,33333.33,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,3198567000102
201410,2014,Out,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",0.0,14188263000180
201410,2014,Out,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,118750.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",238639.23,1037124000104
201410,2014,Out,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,126666.67,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,18867930000102
201410,2014,Out,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,4354889000166
201410,2014,Out,FUNPRODUZIR,Direta,Executivo,103583.33,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",0.0,4352350000178
201410,2014,Out,FUNPROGE,Direta,Executivo,8000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",2754.63,2217012000106
201410,2014,Out,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,250.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,3549463000103
201410,2014,Out,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,27500.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",19034.47,3537650000169
201410,2014,Out,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"REMUNERACAO DE DEPOSITOS BANCARIOS",39967.89,5470294000139
201410,2014,Out,FUNDESP-PJ,Direta,Judiciário,1350000.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",2949928.91,2050330000117
201410,2014,Out,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,2916.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",4163.68,15540894000180
201410,2014,Out,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,21916.670000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",25641.71,7004223000176
201410,2014,Out,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,152583.33000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",211470.65,7173721000142
201410,2014,Out,"FUNDO DE TRANSPORTE",Indireta,Executivo,797916.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",28845.38,13650495000146
201410,2014,Out,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,252166.66,"REMUNERACAO DE DEPOSITOS BANCARIOS",64116.810000000005,2658753000114
201410,2014,Out,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,,"REMUNERACAO DE DEPOSITOS BANCARIOS",31500.21,1038829000146
201410,2014,Out,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,241666.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",238639.23,1037124000104
201410,2014,Out,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,416.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",2234.42,10879198000189
201410,2014,Out,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,152333.33000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",445617.07,1246693000160
201410,2014,Out,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,12583.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",,2088698000174
201410,2014,Out,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,12583.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",0.0,2088698000174
201410,2014,Out,"PROTEGE GOIAS",Direta,Executivo,166.67000000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",36284.68,6084202000145
201410,2014,Out,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,34416.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",135243.04,1112580000171
201410,2014,Out,"ESTADO DE GOIAS",N/A,N/A,361666.67,"REMUNERACAO DE DEPOSITOS BANCARIOS RECURSOS VINCULADOS - CIDE",64048.450000000004,
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1994166.67,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",2921273.29,
201410,2014,Out,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,16666.670000000002,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",14218.01,8156102000102
201410,2014,Out,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,1833250.0,"OUTRAS INDENIZACOES",0.0,18867930000102
201410,2014,Out,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"OUTRAS INDENIZACOES",1620562.1800000002,11991625000189
201410,2014,Out,EMATER,Indireta,Executivo,83.33,"OUTRAS MULTAS",,13232306000115
201410,2014,Out,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,122250.0,"OUTRAS MULTAS",208991.30000000002,
201410,2014,Out,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,4083.33,"OUTRAS MULTAS",15461.460000000001,7004223000176
201410,2014,Out,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,96416.67,"OUTRAS MULTAS",142774.46,6881263000133
201410,2014,Out,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,,"OUTRAS MULTAS",255.51000000000002,10879198000189
201410,2014,Out,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2083.33,"OUTRAS MULTAS",2622.0,1112580000171
201410,2014,Out,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,500.0,"OUTRAS MULTAS E JUROS DE MORA",,3549463000103
201410,2014,Out,"ESTADO DE GOIAS",N/A,N/A,24166.66,"OUTRAS MULTAS E JUROS DE MORA",27466.55,
201410,2014,Out,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,,"OUTRAS MULTAS E JUROS DE MORA",0.0,16628259000111
201410,2014,Out,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,1166.67,"OUTRAS MULTAS E JUROS DE MORA",3046.01,1460666000195
201410,2014,Out,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,,"OUTRAS MULTAS E JUROS DE MORA",0.0,10879198000189
201410,2014,Out,FUNPRODUZIR,Direta,Executivo,5500.0,"OUTRAS MULTAS E JUROS DE MORA",6697.55,4352350000178
201410,2014,Out,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"OUTRAS MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS",0.0,1409655000180
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS",0.0,
201410,2014,Out,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,166.67000000000002,"OUTRAS OPERACOES DE CREDITO EXTERNAS",,3549463000103
201410,2014,Out,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,166.67000000000002,"OUTRAS OPERACOES DE CREDITO EXTERNAS",,3520902000147
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"OUTRAS OPERACOES DE CREDITO EXTERNAS",0.0,
201410,2014,Out,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,833.33,"OUTRAS OPERACOES DE CREDITO INTERNAS",,3520933000106
201410,2014,Out,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6584666.65,"OUTRAS OPERACOES DE CREDITO INTERNAS",3.2678240046E8,
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7767033333E8,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201410,2014,Out,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,750000.0,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201410,2014,Out,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.7842033333E8,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,
201410,2014,Out,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1500000.0,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",,743928000166
201410,2014,Out,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,750000.0,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS P/PROG. DE CIENCIA E TECNOLOGIA",,
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",,
201410,2014,Out,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",,1409655000180
201410,2014,Out,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1433416.67,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE INFRAESTRUTURA URBANA",,
201410,2014,Out,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1250.0,"OUTRAS RECEITAS",,3537650000169
201410,2014,Out,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1666833.33,"OUTRAS RECEITAS",,3549463000103
201410,2014,Out,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,5645833.33,"OUTRAS RECEITAS",,
201410,2014,Out,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,3041666.67,"OUTRAS RECEITAS",2413535.15,
201410,2014,Out,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4704500.0,"OUTRAS RECEITAS",272046.32,1409655000180
201410,2014,Out,FUNDESP-PJ,Direta,Judiciário,2675000.0,"OUTRAS RECEITAS",1985162.78,2050330000117
201410,2014,Out,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,1.034833333E7,"OUTRAS RECEITAS",1124745.22,13301077000143
201410,2014,Out,"FUNDO DE TRANSPORTE",Indireta,Executivo,2500333.33,"OUTRAS RECEITAS",,13650495000146
201410,2014,Out,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,666.66,"OUTRAS RECEITAS",,
201410,2014,Out,"PROTEGE GOIAS",Direta,Executivo,1.113808333E7,"OUTRAS RECEITAS",2.06449731E7,6084202000145
201410,2014,Out,EMATER,Indireta,Executivo,18833.33,"OUTRAS RECEITAS AGROPECUÁRIAS",0.0,13232306000115
201410,2014,Out,EMATER,Indireta,Executivo,666.67,"OUTRAS RECEITAS CORRENTES",0.0,13232306000115
201410,2014,Out,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,3.669666667E7,"OUTRAS RECEITAS CORRENTES",0.0,1409655000180
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2.477050001E7,"OUTRAS RECEITAS CORRENTES",0.0,
201410,2014,Out,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,9250.0,"OUTRAS RECEITAS CORRENTES",0.0,7880481000116
201410,2014,Out,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,273333.33,"OUTRAS RECEITAS CORRENTES",0.0,17465354000104
201410,2014,Out,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,2051083.33,"OUTRAS RECEITAS CORRENTES",,18867930000102
201410,2014,Out,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,183333.33000000002,"OUTRAS RECEITAS CORRENTES",0.0,7766390000154
201410,2014,Out,FUNPROGE,Direta,Executivo,83.33,"OUTRAS RECEITAS CORRENTES",,2217012000106
201410,2014,Out,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,500.0,"OUTRAS RECEITAS CORRENTES",0.0,11991625000189
201410,2014,Out,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,1416.67,"OUTRAS RECEITAS CORRENTES",,2088698000174
201410,2014,Out,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,3232916.66,"OUTRAS RECEITAS DE CAPITAL",0.0,
201410,2014,Out,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,333.33,"OUTRAS RECEITAS DE CAPITAL",,
201410,2014,Out,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,17666.68,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",3819.6,985566000110
201410,2014,Out,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,183666.66,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",89852.0,3520933000106
201410,2014,Out,"ESTADO DE GOIAS",N/A,N/A,1866500.0,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",688724.52,
201410,2014,Out,"FUNDO DE TRANSPORTE",Indireta,Executivo,1682833.3399999999,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",598872.52,13650495000146
201410,2014,Out,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,583333.33,"OUTRAS RECEITAS.",,2658753000114
201410,2014,Out,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,9666.67,"OUTRAS RESTITUICOES",733.72,6064227000187
201410,2014,Out,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,83.33,"OUTRAS RESTITUICOES",,3520902000147
